23,Dehaka,Guerreiro,Starcraft,Tank Dedicado
70,Muradin,Guerreiro,Warcraft,Tank Dedicado
36,Johanna,Guerreiro,Diablo,Tank Dedicado
43,Anub'arak,Guerreiro,Warcraft,Tank Dedicado
72,Suturino,Guerreiro,Warcraft,Tank Dedicado
59,Falstad,Assassino,Warcraft,Dano Primario
40,Thrall,Assassino,Warcraft,Dano Primario
65,Illidan,Assassino,Warcraft,Dano Primario
51,Valla,Assassino,Diablo,Dano Primario
50,Tychus,Assassno,Starcraft,Dano Primario
26,Greymane,Assassino,Diablo,Dano Primario
13,Ragnaros,Assassino,Warcraft,Dano Primario
5,Maltael,Assassino,Diablo,Dano Primario
45,Rehgar,Suporte,Warcraft,Healer Dedicado
53,Uther,Suporte,Warcraft,Healer Dedicado
56,Malfurion,Suporte,Warcraft,Healer Dedicado
10,Lucio,Suporte,Overwatch,Utilidade
52,Tassadar,Suporte,Starcraft,Utilidade
64,Tyrande,Suporte,Warcraft,Utilidade
33,Kharazim,Suporte,Diablo,Utilidade
7,Genji,Assassino,Overwatch,Finisher
11,Valira,Assassino,Warcraft,Finisher
15,Samuro,Assassino,Warcraft,Finisher
22,Tracer,Assassio,Overwatch,Finisher
60,Zeratul,Assassino,Starcraft,Finisher